Date,date,mean,std,z,buy_signal,sell_signal,signal,buy_exec,sell_exec,position
2021-05-21,388.6052856445,382.01438110352206,3.676832856380564,1.7925494028210869,False,False,0,False,False,0
2021-05-24,392.5668334961,382.508803710944,3.7340474380084796,2.6935998945209887,False,False,0,False,False,0
2021-05-25,391.6958312988,382.94193237305205,3.8097278357653837,2.297775406307798,False,False,0,False,False,0
2021-05-26,392.4731750488,383.39994384766004,3.9175226115759743,2.316063517879707,False,False,0,False,False,0
2021-05-27,392.6791687012,383.836871337894,3.9299695321797854,2.2499658816442643,False,False,0,False,False,0
2021-05-28,393.3816223145,384.395757446294,3.7475035222211313,2.3978269306282423,False,False,0,False,False,0
2021-06-01,393.03515625,384.9612371826221,3.8407169802752805,2.102190582863313,False,False,0,False,False,0
2021-06-02,393.6531677246,385.480825195318,3.995911615227823,2.0451759989231024,False,False,0,False,False,0
2021-06-03,392.1922607422,386.02907287598197,3.0845815935446943,1.9980628423369136,False,False,0,False,False,0
2021-06-04,395.7791137695,386.68614440918407,2.932286913774675,3.1009821438689706,False,False,0,False,False,0
2021-06-07,395.3951416016,387.294703979498,3.1178602461112233,2.5980759183178046,False,False,0,False,False,0
2021-06-08,395.4794311523,387.787319946294,3.2194030770843143,2.3892973392360677,False,False,0,False,False,0
2021-06-09,394.8893737793,388.27188110352,2.876657931858159,2.3004100009574207,False,False,0,False,False,0
2021-06-10,396.7250061035,388.812821044926,2.25195647203512,3.513471577638286,False,False,0,False,False,0
2021-06-11,397.3805847168,389.33690551758195,2.176925946645963,3.6949714397088784,False,False,0,False,False,0
2021-06-14,398.2702941895,389.798616333012,1.9871834078918955,4.263158510102108,False,False,0,False,False,0
2021-06-15,397.5398254395,390.13801635742595,2.0712401229457718,3.5736122529081857,False,False,0,False,False,0
2021-06-16,395.3201599121,390.43751831055,1.9113863827644078,2.554502661303006,False,False,0,False,False,0
2021-06-17,395.1891174316,390.72559631347804,1.7935475922886803,2.4886549636668467,False,False,0,False,False,0
2021-06-18,389.8579101562,390.870899658204,2.1524351323551523,-0.47062486891097377,False,False,0,False,False,0
2021-06-21,395.4389953613,391.07219543457,2.11401941352835,2.0656385172176286,False,False,0,False,False,0
2021-06-22,397.5531616211,391.31296447753806,2.123570838112835,2.938539667039058,False,False,0,False,False,0
2021-06-23,397.0739440918,391.521296386718,2.1097757736862266,2.6318662742914807,False,False,0,False,False,0
2021-06-24,399.4229431152,391.80301879882603,2.1008364109762327,3.6270907513608206,False,False,0,False,False,0
2021-06-25,400.8417358398,392.03032775878603,2.4083188521107153,3.658738158068811,False,False,0,False,False,0
2021-06-28,401.6498413086,392.247764282224,2.715732933378368,3.4620771839592566,False,False,0,False,False,0
2021-06-29,401.8659362793,392.50791931152,2.9584937611517232,3.1631018089884213,False,False,0,False,False,0
2021-06-30,402.2040405273,392.831777343746,3.1244316655984083,2.999669759702983,False,False,0,False,False,0
2021-07-01,404.4310302734,393.127126464838,3.521098388274294,3.210334549640937,False,False,0,False,False,0
2021-07-02,407.522277832,393.555477294916,4.194781163301417,3.3295659519200553,False,False,0,False,False,0
2021-07-06,406.7799987793,,,,False,False,0,False,False,0
2021-07-07,408.217590332,,,,False,False,0,False,False,0
2021-07-08,404.891418457,,,,False,False,0,False,False,0
2021-07-09,409.2135314941,,,,False,False,0,False,False,0
2021-07-12,410.6792907715,,,,False,False,0,False,False,0
2021-07-13,409.2793884277,,,,False,False,0,False,False,0
2021-07-14,409.8900756836,,,,False,False,0,False,False,0
2021-07-15,408.4900512695,,,,False,False,0,False,False,0
2021-07-16,405.2860107422,,,,False,False,0,False,False,0
2021-07-19,399.30078125,,,,False,False,0,False,False,0
2021-07-20,405.0229797363,,,,False,False,0,False,False,0
2021-07-21,408.3020935059,,,,False,False,0,False,False,0
2021-07-22,409.1571960449,,,,False,False,0,False,False,0
2021-07-23,413.3665771484,,,,False,False,0,False,False,0
2021-07-26,414.3813476562,,3.5385171857562736,,False,False,0,False,False,0
2021-07-27,412.4927978516,,3.675300112216169,,False,False,0,False,False,0
2021-07-28,412.323638916,,3.7927651845026,,False,False,0,False,False,0
2021-07-29,414.0337219238,,3.849022892170703,,False,False,0,False,False,0
2021-07-30,412.0228881836,,3.9026576474521164,,False,False,0,False,False,0
2021-08-02,411.1585388184,,3.9132941848087452,,False,False,0,False,False,0
2021-08-03,414.5034484863,,4.094514992198928,,False,False,0,False,False,0
2021-08-04,412.4645996094,,4.140757022223273,,False,False,0,False,False,0
2021-08-05,415.0766601562,,4.287676791830051,,False,False,0,False,False,0
2021-08-06,415.7625427246,,4.21906658043663,,False,False,0,False,False,0
2021-08-09,415.4243164062,,2.8633922816511603,,False,False,0,False,False,0
2021-08-10,415.9410400391,,2.219525270637737,,False,False,0,False,False,0
2021-08-11,416.974609375,,2.016190325065741,,False,False,0,False,False,0
2021-08-12,418.2243041992,,1.929245051669928,,False,False,0,False,False,0
2021-08-13,418.9854431152,,2.237089776048352,,False,False,0,False,False,0
2021-08-16,419.9719848633,,2.597709186163178,,False,False,0,False,False,0
2021-08-17,417.218963623,,2.557900568538051,,False,False,0,False,False,0
2021-08-18,412.6524658203,,2.5332536414765428,,False,False,0,False,False,0
2021-08-19,413.2914123535,,2.5657416524862913,,False,False,0,False,False,0
2021-08-20,416.5800170898,,2.4242482034888817,,False,False,0,False,False,0
2021-08-23,420.2444458008,,2.369477506456093,,False,False,0,False,False,0
2021-08-24,420.9115905762,,2.5888133884067215,,False,False,0,False,False,0
2021-08-25,421.7947692871,,2.629433109636695,,False,False,0,False,False,0
2021-08-26,419.3048706055,,2.6056900706176602,,False,False,0,False,False,0
2021-08-27,423.053894043,,2.890974917729157,,False,False,0,False,False,0
2021-08-30,424.9143066406,,3.2640371130079213,,False,False,0,False,False,0
2021-08-31,424.2846679688,,3.456680175253965,,False,False,0,False,False,0
2021-09-01,424.5102233887,,3.6357511501621764,,False,False,0,False,False,0
2021-09-02,425.8162841797,,3.90913638991267,,False,False,0,False,False,0
2021-09-03,425.7129211426,,4.1201933526481,,False,False,0,False,False,0
2021-09-07,424.1907348633,,4.20509226675862,,False,False,0,False,False,0
2021-09-08,423.6740112305,,4.129281397355743,,False,False,0,False,False,0
2021-09-09,421.8605651855,,3.4047266499274573,,False,False,0,False,False,0
2021-09-10,418.534362793,,2.6847701728828555,,False,False,0,False,False,0
2021-09-13,419.6054992676,,2.3337191332350318,,False,False,0,False,False,0
2021-09-14,417.3410949707,415.262319335934,2.6205849175108042,0.7932487212589647,False,False,0,False,False,0
2021-09-15,420.8270263672,415.543259887692,2.6237995246632955,2.0137843725640843,False,False,0,False,False,0
2021-09-16,420.1598510742,415.782105102536,2.678473842032692,1.6344180417090592,False,False,0,False,False,0
2021-09-17,416.0670166016,416.00561706542794,3.0164805004838224,0.020354693545085848,False,False,0,False,False,0
2021-09-20,409.129486084,416.00393615722606,4.390341690715651,-1.5658120842310754,True,False,1,False,False,0
2021-09-21,408.7430114746,415.96521057128797,5.228860818575446,-1.381218461778754,False,False,1,True,False,1
2021-09-22,412.7302246094,416.034227294922,5.393881522576469,-0.6125463957064795,False,False,1,False,False,1
2021-09-23,417.7449035645,416.19132385254,5.215942375178164,0.2978521617403719,False,True,0,False,False,1
2021-09-24,418.4330444336,416.39018371582205,4.868250525569233,0.4196293323542729,False,False,0,False,True,0
2021-09-27,417.2359313965,416.629182128908,4.451029656938593,0.1363166085955362,False,False,0,False,False,0
2021-09-28,408.8278198242,416.819722900392,4.616040301315211,-1.7313330375202574,True,False,1,False,False,0
2021-09-29,409.5159301758,416.909581909182,4.546128543881525,-1.6263622249161558,False,False,1,True,False,1
2021-09-30,404.5107421875,416.83375488281405,5.033841613016889,-2.4480334588693196,False,False,1,False,False,1
2021-10-01,409.3180236816,416.83697143554804,5.081663771262996,-1.4796232282167099,False,False,1,False,False,1
2021-10-04,404.0394287109,416.65042846679796,5.412214440469916,-2.3300997945681967,False,False,1,False,False,1
2021-10-05,408.243347168,416.527668457034,5.398685143818437,-1.5345072120976784,False,False,1,False,False,1
2021-10-06,409.9401550293,416.476615600588,4.923637722524928,-1.3275673271785677,False,False,1,False,False,1
2021-10-07,413.484375,416.49983032226805,4.4084072872729,-0.6840237586426491,False,False,1,False,False,1
2021-10-08,412.7302246094,416.47376037597996,4.237971326137871,-0.8833320186692944,False,False,1,False,False,1
2021-10-11,409.7422180176,416.42814697266004,4.222911161939494,-1.5832511503721356,False,False,1,False,False,1
2021-10-12,408.7335510254,416.3796472168,4.22325127487236,-1.8104762643163037,False,False,1,False,False,1
2021-10-13,410.2040710449,416.29365966797195,4.201821883533329,-1.449273384704066,False,False,1,False,False,1
2021-10-14,417.1039123535,416.38644592285397,4.134166493480294,0.17354560629754354,False,True,0,False,False,1
2021-10-15,420.2805175781,416.490523071292,4.379831260777407,0.8653288862400802,False,False,0,False,True,0
2021-10-18,421.5247192383,416.605766601566,4.892331537844945,1.0054413930624113,False,False,0,False,False,0
2021-10-19,424.7767028809,416.7928143310601,5.889777563767125,1.3555500973339678,False,False,0,False,False,0
2021-10-20,426.4451599121,417.00289672852,6.803748188270062,1.3878031523651684,False,False,0,False,False,0
2021-10-21,427.5574645996,417.21455383301196,7.211715363028694,1.4341817786669184,False,False,0,False,False,0
2021-10-22,427.1144104004,417.392355957036,7.640119955575626,1.2725002355845252,False,False,0,False,False,0
2021-10-25,429.4049987793,417.60074707031805,7.584289115000649,1.5564084556896458,False,False,0,False,False,0
2021-10-26,429.7913818359,417.79713500977005,7.67467490140962,1.5628345148440015,False,False,0,False,False,0
2021-10-27,427.8873901367,418.010503540044,7.5266928914368965,1.3122478542857656,False,False,0,False,False,0
2021-10-28,432.0159912109,418.397774047856,7.797637468191093,1.7464542585618779,False,False,0,False,False,0
2021-10-29,432.8926086426,418.789797973638,7.875137694469484,1.7908017886298158,False,False,0,False,False,0
2021-11-01,433.637298584,419.1309436035219,7.429991412080779,1.9524053496066633,False,False,0,False,False,0
2021-11-02,435.3904724121,419.433864135748,6.552725669393804,2.435110071963096,False,False,0,False,False,0
2021-11-03,438.0486755371,419.77660583496595,5.571762072267988,3.279405951858313,False,False,0,False,False,0
2021-11-04,440.1130371094,420.142971191412,5.455861311178439,3.660295740485852,False,False,0,False,False,0
2021-11-05,441.640045166,420.589674682622,5.573667619421335,3.7767538218512353,False,False,0,False,False,0
2021-11-08,442.0170593262,420.96893798828603,5.542152490009658,3.7978242886415603,False,False,0,False,False,0
2021-11-09,440.5559997559,421.28177185059207,5.457649484387087,3.5315987148765227,False,False,0,False,False,0
2021-11-10,437.0118713379,421.536315917974,5.1579916000287165,3.000306440948812,False,False,0,False,False,0
2021-11-11,437.1531982422,421.789175415044,4.863970692788185,3.158740830806459,False,False,0,False,False,0
2021-11-12,440.452331543,422.08189636231,4.554393668065704,4.0335633060222795,False,False,0,False,False,0
2021-11-15,440.6031188965,422.37970031738803,4.346953259089425,4.192227864656019,False,False,0,False,False,0
2021-11-16,442.3470458984,422.74282653809,4.1573171350399,4.7155939091285655,False,False,0,False,False,0
2021-11-17,441.2723999023,423.09479431152596,3.3708931518621226,5.3925190659729125,False,False,0,False,False,0
2021-11-18,442.7711791992,423.5130065918,3.0800553185360595,6.252541144797802,False,False,0,False,False,0
2021-11-19,441.9793701172,423.981906738284,2.6742577583870006,6.729891059480858,False,False,0,False,False,0
2021-11-22,440.7351074219,424.40449890136995,2.140265388186135,7.630179234160385,False,False,0,False,False,0
2021-11-23,441.3194580078,424.884066162112,1.7360454609699798,9.467143698244552,False,False,0,False,False,0
2021-11-24,442.4978027344,425.31748168945603,1.6645714350511986,10.321167769177507,False,False,0,False,False,0
2021-11-26,432.6287231445,425.566859130862,2.640625326323464,2.6743150356246175,False,False,0,False,False,0
2021-11-29,437.9356079102,426.004230957034,2.679710361285089,4.452487524601047,False,False,0,False,False,0
2021-11-30,429.4144897461,426.40993103027597,3.7171691199214156,0.8082921758178039,False,False,0,False,False,0
2021-12-01,424.6447753906,426.727966308596,5.175815326737327,-0.4024855576346874,False,False,0,False,False,0
2021-12-02,431.1487731934,427.096337280276,5.463026221163576,0.7417932385945808,False,False,0,False,False,0
2021-12-03,427.3972167969,427.28938354492396,6.0497846721221755,0.017824312404530626,False,False,0,False,False,0
2021-12-06,432.4590454102,427.56990356445596,6.0867573389976934,0.8032424447775273,False,False,0,False,False,0
2021-12-07,441.4043273926,428.053271484378,6.124957496713744,2.1797793560829315,False,False,0,False,False,0
2021-12-08,442.5732421875,428.728179931644,6.139193365524654,2.255192405830473,False,False,0,False,False,0
2021-12-09,439.585144043,429.329564208988,6.069053776834222,1.6898152844118604,False,False,0,False,False,0
2021-12-10,443.7231750488,430.113812866214,6.1381927370681,2.2171611035280847,False,False,0,False,False,0
2021-12-13,439.7925415039,430.72330322266,6.0344961332088225,1.5028990127826103,False,False,0,False,False,0
2021-12-14,436.7666931152,431.37784851074605,5.928377887758635,0.9089914149334563,False,False,0,False,False,0
2021-12-15,443.5912475586,432.084806518558,6.0837183651383695,1.891350050978284,False,False,0,False,False,0
2021-12-16,439.6794433594,432.67959228516,5.9332518056163615,1.1797663917809775,False,False,0,False,False,0
2021-12-17,435.0,433.10990478516004,5.867674562058589,0.32211998038569595,False,False,0,False,False,0
2021-12-20,430.3744506836,433.46278930664397,6.031530097892059,-0.5120323654064665,False,False,0,False,False,0
2021-12-21,438.0174255371,434.028293457034,5.798059515909245,0.6880115785497269,False,False,0,False,False,0
2021-12-22,442.3970031738,434.701562500002,5.0375848354060775,1.5276051769315064,False,False,0,False,False,0
2021-12-23,445.1497192383,435.40047546387,5.053968291977904,1.9290274911112604,False,False,0,False,False,0
2021-12-27,451.4494934082,436.087387084964,5.083778300458423,3.021789192076046,False,False,0,False,False,0
2021-12-28,451.0805664062,436.70338806152597,5.32662386628021,2.69911649585165,False,False,0,False,False,0
2021-12-29,451.6575927734,437.30604553222804,5.912537279319957,2.4273076960324245,False,False,0,False,False,0
2021-12-30,450.4089660645,437.81869079589995,6.270486871518431,2.007862471698512,False,False,0,False,False,0
2021-12-31,449.2739257812,438.275266113282,6.4259924319958115,1.711589265675805,False,False,0,False,False,0
2022-01-03,451.8751831055,438.76162048340007,6.78017544861495,1.934103729539739,False,False,0,False,False,0
2022-01-04,451.7237854004,439.25380798339995,6.964532896358584,1.7904973100952684,False,False,0,False,False,0
2022-01-05,443.0497436523,439.52670288085994,6.665563861654084,0.5285435477870858,False,False,0,False,False,0
2022-01-06,442.6334838867,439.78354492187594,6.683143570428197,0.42643689078213964,False,False,0,False,False,0
2022-01-07,440.883605957,,,,False,False,0,False,False,0
2022-01-10,440.3348999023,,,,False,False,0,False,False,0
2022-01-11,444.345703125,,,,False,False,0,False,False,0
2022-01-12,445.546875,,,,False,False,0,False,False,0
2022-01-13,439.4078979492,,,,False,False,0,False,False,0
2022-01-14,439.587677002,,,,False,False,0,False,False,0
2022-01-18,431.8027038574,,,,False,False,0,False,False,0
2022-01-19,427.3190612793,,,,False,False,0,False,False,0
2022-01-20,422.5895080566,,,,False,False,0,False,False,0
2022-01-21,414.2937927246,,,,False,False,0,False,False,0
2022-01-24,416.0532226562,,,,False,False,0,False,False,0
2022-01-25,410.9736022949,,,,False,False,0,False,False,0
2022-01-26,409.942565918,,,,False,False,0,False,False,0
2022-01-27,407.9182739258,,13.548438819636099,,False,False,0,False,False,0
2022-01-28,418.049041748,,13.273231697103077,,False,False,0,False,False,0
2022-01-31,425.578704834,,12.766077984491744,,False,False,0,False,False,0
2022-02-01,428.4541931152,,12.224687972520469,,False,False,0,False,False,0
2022-02-02,432.6162109375,,11.33418518021122,,False,False,0,False,False,0
2022-02-03,422.4476623535,,9.868252992968612,,False,False,0,False,False,0
2022-02-04,424.4340209961,,8.879515418552865,,False,False,0,False,False,0
2022-02-07,423.0718994141,,7.575669983955774,,False,False,0,False,False,0
2022-02-08,426.5528564453,,7.181184490361921,,False,False,0,False,False,0
2022-02-09,432.7959594727,,7.634097390368736,,False,False,0,False,False,0
2022-02-10,425.0205688477,,7.690626323705004,,False,False,0,False,False,0
2022-02-11,416.6396789551,,7.5712464251273985,,False,False,0,False,False,0
2022-02-14,415.2774963379,,7.609935567664163,,False,False,0,False,False,0
2022-02-15,421.9746398926,,7.089989191779458,,False,False,0,False,False,0
2022-02-16,422.4476623535,,6.309371737289479,,False,False,0,False,False,0
2022-02-17,413.4235229492,,5.541455140838051,,False,False,0,False,False,0
2022-02-18,410.7466430664,,6.25234922252109,,False,False,0,False,False,0
2022-02-22,406.3386230469,,7.41001803631609,,False,False,0,False,False,0
2022-02-23,399.130645752,,9.008580639498568,,False,False,0,False,False,0
2022-02-24,405.1372375488,,8.954567035573836,,False,False,0,False,False,0
2022-02-25,414.0762634277,,8.901742350826872,,False,False,0,False,False,0
2022-02-28,413.0167541504,,8.731835467909807,,False,False,0,False,False,0
2022-03-01,406.726348877,,8.847470200909575,,False,False,0,False,False,0
2022-03-02,414.2086486816,,8.319657287404214,,False,False,0,False,False,0
2022-03-03,412.1465148926,,6.72872316456124,,False,False,0,False,False,0
2022-03-04,408.798034668,,5.986594457694065,,False,False,0,False,False,0
2022-03-07,396.7470092773,,6.940561386660765,,False,False,0,False,False,0
2022-03-08,393.7389526367,,7.989553107031294,,False,False,0,False,False,0
2022-03-09,404.2953491211,,7.298727245968405,,False,False,0,False,False,0
2022-03-10,402.4697570801,,6.308289942198639,,False,False,0,False,False,0
2022-03-11,397.3523864746,,6.444342474295009,,False,False,0,False,False,0
2022-03-14,394.4483642578,,6.856260145278224,,False,False,0,False,False,0
2022-03-15,403.1225280762,,6.848049993345165,,False,False,0,False,False,0
2022-03-16,412.0614013672,,6.948524050393062,,False,False,0,False,False,0
2022-03-17,417.2167053223,,7.5645795353729,,False,False,0,False,False,0
2022-03-18,421.786315918,418.319629516602,8.318352307822925,0.41675157207970204,False,False,0,False,False,0
2022-03-21,421.6630249023,417.900220336914,9.01723541230454,0.41729026617752624,False,False,0,False,False,0
2022-03-22,426.5970458984,417.614489135742,10.239091215450062,0.8772806661888043,False,False,0,False,False,0
2022-03-23,421.1032104492,417.22985534668004,10.634684099651066,0.3642191029112976,False,False,0,False,False,0
2022-03-24,427.4510192871,416.891961669922,11.588321026305891,0.9111809720500974,False,False,0,False,False,0
2022-03-25,429.5385131836,416.57179443359405,12.567539832524318,1.0317626936378252,False,False,0,False,False,0
2022-03-28,432.5938415527,416.435513305664,12.973511276236975,1.2454861219130773,False,False,0,False,False,0
2022-03-29,437.9454040527,416.402667846678,13.125442035406385,1.6412960529565108,False,False,0,False,False,0
2022-03-30,435.2411499023,416.471436767576,13.450508879774965,1.395464907870312,False,False,0,False,False,0
2022-03-31,428.5422668457,416.49590087890397,12.913968387190735,0.9328167458381521,False,False,0,False,False,0
2022-04-01,429.7568359375,416.639247436522,11.503761816411416,1.140286865316029,False,False,0,False,False,0
2022-04-04,433.438293457,417.02213745117,8.975161432472916,1.8290652629862336,False,False,0,False,False,0
2022-04-05,427.963470459,417.26034240722606,6.768535287523225,1.5813063827123055,False,False,0,False,False,0
2022-04-06,423.6840820312,417.51455200195204,5.593332512585258,1.103015065770935,False,False,0,False,False,0
2022-04-07,425.8190307617,417.83208129882604,4.8929095506798035,1.6323517490251322,False,False,0,False,False,0
2022-04-08,424.6803588867,418.16732299804397,4.688674051741011,1.389099736254343,False,False,0,False,False,0
2022-04-11,417.4216003418,418.15477416991996,5.1878319329427995,-0.14132567083838932,False,False,0,False,False,0
2022-04-12,415.875,417.96070007324,6.020112692279338,-0.3464553206644878,False,False,0,False,False,0
2022-04-13,420.6382446289,417.804381103514,6.053577835316259,0.4681303524096743,False,False,0,False,False,0
2022-04-14,415.400604248,417.46006896972403,6.749463915453601,-0.30513011811333574,False,False,0,False,False,0
2022-04-18,415.5713195801,417.322542114256,7.222470939233852,-0.24246861619657364,False,False,0,False,False,0
2022-04-19,422.2797546387,417.2794567871081,7.015532376126527,0.7127467430137845,False,False,0,False,False,0
2022-04-20,421.9666442871,417.257351684568,6.1170783750156055,0.7698597784469271,False,False,0,False,False,0
2022-04-21,415.6567382812,417.039429321286,5.624123454828301,-0.2458500513353709,False,False,0,False,False,0
2022-04-22,404.2514648438,416.468539428708,7.00234817423605,-1.744711099893412,True,False,1,False,False,0
2022-04-25,406.5950927734,416.10002990722205,7.432835458067102,-1.2787767450853558,False,False,1,True,False,1
2022-04-26,394.8198242188,415.663632812496,8.708753445210624,-2.3934319331498632,False,False,1,False,False,1
2022-04-27,395.9299926758,415.27668273925406,9.60146602742486,-2.0149725060937262,False,False,1,False,False,1
2022-04-28,405.9309387207,414.95580871581603,9.51562153713356,-0.9484267485731303,False,False,1,False,False,1
2022-04-29,390.9295043945,414.32544555663594,10.444419556707965,-2.2400422575048538,False,False,1,False,False,1
2022-05-02,393.2826843262,413.922628784176,10.676004748210588,-1.933302292829674,False,False,1,False,False,1
2022-05-03,395.0855102539,413.609406127926,10.965704519316116,-1.6892572512232198,False,False,1,False,False,1
2022-05-04,407.1170043945,413.62497375487794,10.741177443085741,-0.6058897541597951,False,False,1,False,False,1
2022-05-05,392.6469421387,413.49529968261197,10.646023004334602,-1.9583235481854029,False,False,1,False,False,1
2022-05-06,390.3032226562,413.1986193847599,10.875487027024933,-2.1052295563101,False,False,1,False,False,1
2022-05-09,377.806854248,412.4732312011661,12.09081125540255,-2.86716715866986,False,False,1,False,False,1
2022-05-10,378.6797790527,411.786491699212,11.857871738754534,-2.7919607646210958,False,False,1,False,False,1
2022-05-11,372.6639709473,411.105244140618,11.608011763116746,-3.311615630461469,False,False,1,False,False,1
2022-05-12,372.2749328613,410.26656982421196,11.449485419444784,-3.3181960211408597,False,False,1,False,False,1
2022-05-13,381.1752929688,409.647145385736,11.2331649074308,-2.534624271215113,False,False,1,False,False,1
2022-05-16,379.6286315918,409.06375732421196,10.63107043628912,-2.7687828717544067,False,False,1,False,False,1
2022-05-17,387.4377441406,408.87757202147804,10.499565008882156,-2.041972963902879,False,False,1,False,False,1
2022-05-18,371.8194885254,408.439182739252,11.005009452201445,-3.327547729323082,False,False,1,False,False,1
2022-05-19,369.5422668457,407.74412109374396,10.439987090460866,-3.659185966134903,False,False,1,False,False,1
2022-05-20,369.7035217285,407.088796386712,10.839279340092013,-3.449055373998197,False,False,1,False,False,1
2022-05-23,376.6207275391,406.67416320800197,10.538331422493142,-2.8518210771731414,False,False,1,False,False,1
2022-05-24,373.7456665039,406.260109252924,10.03682397695046,-3.2395150919945723,False,False,1,False,False,1
2022-05-25,377.0476989746,405.73861267089194,6.970648487101214,-4.115960480489417,False,False,1,False,False,1
2022-05-26,384.5816650391,405.18901794433,6.07989763271858,-3.3894243209511967,False,False,1,False,False,1
2022-05-27,394.022857666,404.725140991204,6.645167087765531,-1.6105363768667404,False,False,1,False,False,1
2022-05-31,391.811920166,404.12565307616404,7.510420331654444,-1.639553096417907,False,False,1,False,False,1
2022-06-01,388.6427307129,403.46524719237595,7.907785365451217,-1.8744206872678795,False,False,1,False,False,1
2022-06-02,396.0438537598,402.854183349604,8.695110365501575,-0.7832367047144585,False,False,1,False,False,1
2022-06-03,389.5441589355,402.22300231932996,8.614495097185223,-1.471803424436655,False,False,1,False,False,1
2022-06-06,390.7302246094,401.488586425776,8.87261709801785,-1.2125353430138934,False,False,1,False,False,1
2022-06-07,394.4782104492,400.787380371088,9.290154133193052,-0.6791243537441187,False,False,1,False,False,1
2022-06-08,390.1893920898,399.93929138183006,9.388436510364084,-1.038500849557535,False,False,1,False,False,1
2022-06-09,380.9096069336,398.798575439448,8.867944361904968,-2.0172621495795164,False,False,1,False,False,1
2022-06-10,369.8648376465,397.491049194332,8.831945397725342,-3.127987131232388,False,False,1,False,False,1
2022-06-13,355.8217163086,396.03663818358996,10.83672488023004,-3.7109848519229254,False,False,1,False,False,1
2022-06-14,354.7494812012,394.536491088864,12.944580222699921,-3.0736423432173225,False,False,1,False,False,1
2022-06-15,359.8069152832,393.063863525388,13.973636516863928,-2.379978053819578,False,False,1,False,False,1
2022-06-16,347.8987731934,391.4625695800759,16.25828428979721,-2.6794830014144915,False,False,1,False,False,1
2022-06-17,348.6487121582,389.96186218261596,17.867232890927067,-2.3122298946130977,False,False,1,False,False,1
2022-06-21,357.425567627,388.59399291992196,17.85814123149276,-1.7453342365753357,False,False,1,False,False,1
2022-06-22,356.7774353027,387.23593444824195,17.723608885568847,-1.7185269288097578,False,False,1,False,False,1
2022-06-23,360.2749023438,386.09300048828203,17.36766410330055,-1.486561347048135,False,False,1,False,False,1
2022-06-24,371.7294006348,385.21008850097803,15.958464381866076,-0.844735905886809,False,False,1,False,False,1
2022-06-27,370.3095092773,384.20351379394594,14.965075403544612,-0.9284286341353847,False,False,1,False,False,1
2022-06-28,362.742980957,383.150361328126,13.612009730360791,-1.4992187616211103,False,False,1,False,False,1
2022-06-29,362.4475708008,382.08788635254,11.185582496923685,-1.7558598809799653,False,False,1,False,False,1
2022-06-30,359.5030212402,380.83235168457,8.585863005481007,-2.4842383847440748,False,False,1,False,False,1
2022-07-01,363.3052368164,379.65912353515597,6.846873520169586,-2.3885188868438325,False,False,1,False,False,1
2022-07-05,363.9913635254,378.62581604004004,6.431869011426799,-2.2753032576752728,False,False,1,False,False,1
2022-07-06,365.220703125,377.845200805664,6.481595733017273,-1.9477453085132632,False,False,1,False,False,1
2022-07-07,370.6906738281,,,,False,False,0,False,False,0
2022-07-08,370.3857421875,,,,False,False,0,False,False,0
2022-07-11,366.1546020508,,,,False,False,0,False,False,0
2022-07-12,362.9145507812,,,,False,False,0,False,False,0
2022-07-13,361.008605957,,,,False,False,0,False,False,0
2022-07-14,360.1319274902,,,,False,False,0,False,False,0
2022-07-15,367.0122375488,,,,False,False,0,False,False,0
2022-07-18,363.981842041,,,,False,False,0,False,False,0
2022-07-19,373.8163146973,,,,False,False,0,False,False,0
2022-07-20,376.1987609863,,,,False,False,0,False,False,0
2022-07-21,380.0296325684,,,,False,False,0,False,False,0
2022-07-22,376.503692627,,,,False,False,0,False,False,0
2022-07-25,376.9611816406,,,,False,False,0,False,False,0
2022-07-26,372.5013122559,,6.1080042705341615,,False,False,0,False,False,0
2022-07-27,382.1737976074,,6.735384040726028,,False,False,0,False,False,0
2022-07-28,386.9671630859,,7.863485671142132,,False,False,0,False,False,0
2022-07-29,392.6086730957,,9.403401152555848,,False,False,0,False,False,0
2022-08-01,391.4460449219,,10.210270090205434,,False,False,0,False,False,0
2022-08-02,388.8635864258,,10.22275261471692,,False,False,0,False,False,0
2022-08-03,394.952911377,,10.260086974865628,,False,False,0,False,False,0
2022-08-04,394.6860961914,,9.63815763204928,,False,False,0,False,False,0
2022-08-05,394.0190429688,,9.328414181755983,,False,False,0,False,False,0
2022-08-08,393.5616455078,,8.14050071180512,,False,False,0,False,False,0
2022-08-09,391.998840332,,7.725206515526981,,False,False,0,False,False,0
2022-08-10,400.2322998047,,7.966771654372783,,False,False,0,False,False,0
2022-08-11,400.2322998047,,8.236716919509256,,False,False,0,False,False,0
2022-08-12,407.0078430176,,8.612886965893072,,False,False,0,False,False,0
2022-08-15,408.6850585938,,8.747255491208762,,False,False,0,False,False,0
2022-08-16,409.485534668,,7.675768817473116,,False,False,0,False,False,0
2022-08-17,406.5790405273,,7.1871440750155635,,False,False,0,False,False,0
2022-08-18,407.7607116699,,7.040819237867652,,False,False,0,False,False,0
2022-08-19,402.2812194824,,6.884726578742277,,False,False,0,False,False,0
2022-08-22,393.9046936035,,6.719435513557937,,False,False,0,False,False,0
2022-08-23,392.9517211914,,6.350539761703477,,False,False,0,False,False,0
2022-08-24,394.2096557617,,6.391629279913971,,False,False,0,False,False,0
2022-08-25,399.7749328613,,6.242392064360453,,False,False,0,False,False,0
2022-08-26,386.2429199219,,7.008325784239804,,False,False,0,False,False,0
