date,ic_mom63,ic_score
2022-03-14 00:00:00,-0.648352,-0.708791
2022-03-15 00:00:00,-0.846154,-0.895604
2022-03-16 00:00:00,0.153846,-0.054945
2022-03-17 00:00:00,-0.923077,-0.956044
2022-03-18 00:00:00,0.763736,0.708791
2022-03-21 00:00:00,-0.384615,-0.725275
2022-03-22 00:00:00,0.087912,0.181319
2022-03-23 00:00:00,-0.406593,-0.587912
2022-03-24 00:00:00,0.670330,0.565934
2022-03-25 00:00:00,-0.868132,-0.807692
2022-03-28 00:00:00,-0.725275,-0.708791
2022-03-29 00:00:00,0.543956,0.637363
2022-03-30 00:00:00,-0.060440,0.071429
2022-03-31 00:00:00,0.010989,0.005495
2022-04-01 00:00:00,-0.390110,-0.313187
2022-04-04 00:00:00,0.736264,0.631868
2022-04-05 00:00:00,0.829670,0.747253
2022-04-06 00:00:00,0.653846,0.692308
2022-04-07 00:00:00,0.796703,0.692308
2022-04-08 00:00:00,0.082418,0.016484
2022-04-11 00:00:00,0.247253,0.175824
2022-04-12 00:00:00,-0.236264,-0.131868
2022-04-13 00:00:00,0.917582,0.703297
2022-04-14 00:00:00,-0.060440,-0.076923
2022-04-18 00:00:00,-0.560440,-0.450549
2022-04-19 00:00:00,0.203297,0.131868
2022-04-20 00:00:00,0.016484,-0.115385
2022-04-21 00:00:00,0.093407,-0.203297
2022-04-22 00:00:00,-0.659341,-0.538462
2022-04-25 00:00:00,0.401099,0.285714
2022-04-26 00:00:00,0.318681,0.280220
2022-04-27 00:00:00,0.016484,-0.104396
2022-04-28 00:00:00,0.456044,0.384615
2022-04-29 00:00:00,-0.208791,-0.307692
2022-05-02 00:00:00,0.027473,-0.054945
2022-05-03 00:00:00,-0.159341,-0.186813
2022-05-04 00:00:00,0.719780,0.807692
2022-05-05 00:00:00,0.824176,0.895604
2022-05-06 00:00:00,0.049451,0.192308
2022-05-09 00:00:00,-0.192308,-0.412088
2022-05-10 00:00:00,0.637363,0.675824
2022-05-11 00:00:00,0.082418,-0.043956
2022-05-12 00:00:00,-0.439560,-0.500000
2022-05-13 00:00:00,0.802198,0.846154
2022-05-16 00:00:00,-0.505495,-0.598901
2022-05-17 00:00:00,0.214286,0.456044
2022-05-18 00:00:00,0.115385,-0.049451
2022-05-19 00:00:00,0.554945,0.576923
2022-05-20 00:00:00,0.071429,0.131868
2022-05-23 00:00:00,0.554945,0.763736
2022-05-24 00:00:00,-0.439560,-0.543956
2022-05-25 00:00:00,-0.637363,-0.692308
2022-05-26 00:00:00,-0.549451,-0.681319
2022-05-27 00:00:00,-0.313187,-0.587912
2022-05-31 00:00:00,-0.109890,0.109890
2022-06-01 00:00:00,-0.565934,-0.741758
2022-06-02 00:00:00,0.329670,0.593407
2022-06-03 00:00:00,-0.082418,-0.456044
2022-06-06 00:00:00,0.302198,0.258242
2022-06-07 00:00:00,-0.087912,-0.126374
2022-06-08 00:00:00,-0.098901,0.192308
2022-06-09 00:00:00,0.313187,0.576923
2022-06-10 00:00:00,0.274725,0.456044
2022-06-13 00:00:00,0.005495,-0.313187
2022-06-14 00:00:00,-0.824176,-0.840659
2022-06-15 00:00:00,0.263736,0.379121
2022-06-16 00:00:00,-0.895604,-0.895604
2022-06-17 00:00:00,0.043956,-0.049451
2022-06-21 00:00:00,0.148352,0.038462
2022-06-22 00:00:00,-0.329670,-0.302198
2022-06-23 00:00:00,-0.807692,-0.708791
2022-06-24 00:00:00,0.659341,0.626374
2022-06-27 00:00:00,0.576923,0.725275
2022-06-28 00:00:00,0.137363,0.148352
2022-06-29 00:00:00,0.423077,0.532967
2022-06-30 00:00:00,0.076923,0.027473
2022-07-01 00:00:00,-0.851648,-0.835165
2022-07-05 00:00:00,-0.170330,-0.285714
2022-07-06 00:00:00,-0.642857,-0.769231
2022-07-07 00:00:00,-0.186813,-0.225275
2022-07-08 00:00:00,0.780220,0.868132
2022-07-11 00:00:00,0.258242,0.351648
2022-07-12 00:00:00,0.065934,-0.043956
2022-07-13 00:00:00,-0.175824,-0.252747
2022-07-14 00:00:00,-0.274725,-0.318681
2022-07-15 00:00:00,-0.741758,-0.489011
2022-07-18 00:00:00,-0.527473,-0.675824
2022-07-19 00:00:00,-0.472527,-0.637363
2022-07-20 00:00:00,-0.192308,-0.071429
2022-07-21 00:00:00,0.142857,0.483516
2022-07-22 00:00:00,0.032967,0.054945
2022-07-25 00:00:00,0.472527,0.521978
2022-07-26 00:00:00,-0.532967,-0.697802
2022-07-27 00:00:00,-0.379121,-0.120879
2022-07-28 00:00:00,0.087912,-0.576923
2022-07-29 00:00:00,-0.434066,-0.109890
2022-08-01 00:00:00,0.395604,-0.164835
2022-08-02 00:00:00,-0.005495,0.170330
2022-08-03 00:00:00,0.291209,0.005495
2022-08-04 00:00:00,-0.538462,-0.291209
2022-08-05 00:00:00,-0.153846,-0.390110
2022-08-08 00:00:00,-0.890110,-0.648352
2022-08-09 00:00:00,0.752747,0.549451
2022-08-10 00:00:00,-0.153846,-0.120879
2022-08-11 00:00:00,0.923077,0.648352
2022-08-12 00:00:00,0.428571,0.494505
2022-08-15 00:00:00,-0.027473,-0.153846
2022-08-16 00:00:00,-0.736264,-0.478022
2022-08-17 00:00:00,0.137363,0.043956
2022-08-18 00:00:00,-0.664835,-0.379121
2022-08-19 00:00:00,-0.807692,-0.500000
2022-08-22 00:00:00,0.159341,-0.137363
2022-08-23 00:00:00,0.192308,0.038462
2022-08-24 00:00:00,0.609890,0.384615
2022-08-25 00:00:00,-0.912088,-0.703297
2022-08-26 00:00:00,-0.324176,-0.313187
2022-08-29 00:00:00,-0.692308,-0.329670
2022-08-30 00:00:00,0.043956,0.450549
2022-08-31 00:00:00,0.340659,0.467033
2022-09-01 00:00:00,-0.483516,-0.598901
2022-09-02 00:00:00,0.472527,0.384615
2022-09-06 00:00:00,0.593407,0.527473
2022-09-07 00:00:00,0.335165,0.285714
2022-09-08 00:00:00,-0.060440,0.098901
2022-09-09 00:00:00,-0.010989,-0.021978
2022-09-12 00:00:00,-0.780220,-0.659341
2022-09-13 00:00:00,0.368132,0.192308
2022-09-14 00:00:00,0.335165,0.252747
2022-09-15 00:00:00,-0.236264,-0.357143
2022-09-16 00:00:00,0.653846,0.483516
2022-09-19 00:00:00,-0.675824,-0.439560
2022-09-20 00:00:00,-0.631868,-0.225275
2022-09-21 00:00:00,-0.379121,0.027473
2022-09-22 00:00:00,-0.686813,-0.505495
2022-09-23 00:00:00,-0.076923,-0.054945
2022-09-26 00:00:00,-0.054945,-0.291209
2022-09-27 00:00:00,-0.115385,-0.120879
2022-09-28 00:00:00,-0.489011,0.016484
2022-09-29 00:00:00,-0.010989,0.043956
2022-09-30 00:00:00,0.318681,0.043956
2022-10-03 00:00:00,0.774725,0.280220
2022-10-04 00:00:00,-0.021978,0.060440
2022-10-05 00:00:00,0.247253,0.027473
2022-10-06 00:00:00,0.016484,0.510989
2022-10-07 00:00:00,0.027473,0.071429
2022-10-10 00:00:00,-0.181319,0.208791
2022-10-11 00:00:00,-0.093407,0.280220
2022-10-12 00:00:00,0.252747,-0.071429
2022-10-13 00:00:00,-0.186813,0.148352
2022-10-14 00:00:00,-0.186813,-0.593407
2022-10-17 00:00:00,0.318681,0.005495
2022-10-18 00:00:00,-0.060440,-0.071429
2022-10-19 00:00:00,0.016484,0.076923
2022-10-20 00:00:00,0.434066,0.065934
2022-10-21 00:00:00,0.230769,0.302198
2022-10-24 00:00:00,-0.587912,-0.857143
2022-10-25 00:00:00,0.258242,0.554945
2022-10-26 00:00:00,0.412088,0.368132
2022-10-27 00:00:00,-0.021978,-0.346154
2022-10-28 00:00:00,0.741758,0.642857
2022-10-31 00:00:00,0.423077,0.467033
2022-11-01 00:00:00,0.274725,0.340659
2022-11-02 00:00:00,0.538462,0.670330
2022-11-03 00:00:00,-0.109890,-0.214286
2022-11-04 00:00:00,0.401099,0.434066
2022-11-07 00:00:00,-0.208791,-0.142857
2022-11-08 00:00:00,0.038462,0.153846
2022-11-09 00:00:00,-0.796703,-0.835165
2022-11-10 00:00:00,-0.247253,-0.362637
2022-11-11 00:00:00,0.390110,0.615385
2022-11-14 00:00:00,-0.725275,-0.769231
2022-11-15 00:00:00,0.038462,0.247253
2022-11-16 00:00:00,0.390110,0.565934
2022-11-17 00:00:00,0.153846,0.214286
2022-11-18 00:00:00,0.236264,0.203297
2022-11-21 00:00:00,-0.280220,-0.318681
2022-11-22 00:00:00,-0.741758,-0.708791
2022-11-23 00:00:00,0.571429,0.659341
2022-11-25 00:00:00,-0.313187,-0.104396
2022-11-28 00:00:00,0.653846,0.445055
2022-11-29 00:00:00,-0.510989,-0.241758
2022-11-30 00:00:00,-0.510989,-0.274725
2022-12-01 00:00:00,-0.131868,0.115385
2022-12-02 00:00:00,0.142857,0.434066
2022-12-05 00:00:00,0.126374,0.351648
2022-12-06 00:00:00,0.461538,0.626374
2022-12-07 00:00:00,-0.598901,-0.313187
2022-12-08 00:00:00,-0.505495,-0.302198
2022-12-09 00:00:00,-0.027473,-0.027473
2022-12-12 00:00:00,-0.247253,-0.274725
2022-12-13 00:00:00,0.554945,0.543956
2022-12-14 00:00:00,0.153846,0.076923
2022-12-15 00:00:00,0.291209,0.296703
2022-12-16 00:00:00,0.714286,0.439560
2022-12-19 00:00:00,0.335165,0.131868
2022-12-20 00:00:00,0.208791,-0.346154
2022-12-21 00:00:00,0.346154,0.664835
2022-12-22 00:00:00,0.324176,-0.021978
2022-12-23 00:00:00,0.840659,0.653846
2022-12-27 00:00:00,-0.087912,0.307692
2022-12-28 00:00:00,-0.615385,-0.741758
2022-12-29 00:00:00,0.170330,-0.109890
2022-12-30 00:00:00,0.137363,0.571429
2023-01-03 00:00:00,-0.285714,-0.159341
2023-01-04 00:00:00,0.170330,0.043956
2023-01-05 00:00:00,-0.269231,-0.489011
2023-01-06 00:00:00,-0.802198,-0.697802
2023-01-09 00:00:00,-0.527473,-0.747253
2023-01-10 00:00:00,-0.719780,-0.785714
2023-01-11 00:00:00,-0.082418,-0.032967
2023-01-12 00:00:00,-0.258242,-0.065934
2023-01-13 00:00:00,-0.725275,-0.796703
2023-01-17 00:00:00,-0.439560,-0.439560
2023-01-18 00:00:00,0.159341,0.263736
2023-01-19 00:00:00,-0.659341,-0.769231
2023-01-20 00:00:00,-0.351648,-0.615385
2023-01-23 00:00:00,0.571429,0.450549
2023-01-24 00:00:00,0.186813,0.258242
2023-01-25 00:00:00,-0.659341,-0.813187
2023-01-26 00:00:00,-0.318681,-0.543956
2023-01-27 00:00:00,0.335165,0.620879
2023-01-30 00:00:00,-0.274725,-0.280220
2023-01-31 00:00:00,0.285714,-0.241758
2023-02-01 00:00:00,0.291209,0.000000
2023-02-02 00:00:00,-0.807692,-0.554945
2023-02-03 00:00:00,-0.340659,-0.082418
2023-02-06 00:00:00,0.005495,0.082418
2023-02-07 00:00:00,-0.225275,-0.335165
2023-02-08 00:00:00,-0.010989,-0.318681
2023-02-09 00:00:00,-0.934066,-0.571429
2023-02-10 00:00:00,0.686813,0.505495
2023-02-13 00:00:00,0.697802,0.532967
2023-02-14 00:00:00,0.384615,0.395604
2023-02-15 00:00:00,-0.736264,-0.285714
2023-02-16 00:00:00,-0.390110,-0.285714
2023-02-17 00:00:00,-0.802198,-0.395604
2023-02-21 00:00:00,0.318681,0.170330
2023-02-22 00:00:00,-0.043956,-0.104396
2023-02-23 00:00:00,-0.642857,-0.313187
2023-02-24 00:00:00,0.763736,0.576923
2023-02-27 00:00:00,0.719780,0.450549
2023-02-28 00:00:00,-0.241758,-0.076923
2023-03-01 00:00:00,-0.164835,-0.043956
2023-03-02 00:00:00,0.307692,0.043956
2023-03-03 00:00:00,-0.280220,0.038462
2023-03-06 00:00:00,-0.038462,0.032967
2023-03-07 00:00:00,0.543956,0.664835
2023-03-08 00:00:00,-0.269231,-0.565934
2023-03-09 00:00:00,-0.467033,-0.598901
2023-03-10 00:00:00,0.236264,0.219780
2023-03-13 00:00:00,0.203297,0.285714
2023-03-14 00:00:00,0.219780,0.247253
2023-03-15 00:00:00,0.192308,0.197802
2023-03-16 00:00:00,0.653846,0.582418
2023-03-17 00:00:00,-0.719780,-0.516484
2023-03-20 00:00:00,-0.236264,-0.423077
2023-03-21 00:00:00,0.192308,0.521978
2023-03-22 00:00:00,0.807692,0.664835
2023-03-23 00:00:00,-0.439560,-0.368132
2023-03-24 00:00:00,-0.818681,-0.725275
2023-03-27 00:00:00,-0.236264,-0.093407
2023-03-28 00:00:00,0.384615,0.054945
2023-03-29 00:00:00,0.719780,0.664835
2023-03-30 00:00:00,0.571429,0.038462
2023-03-31 00:00:00,-0.642857,-0.357143
2023-04-03 00:00:00,0.351648,0.571429
2023-04-04 00:00:00,-0.428571,-0.214286
2023-04-05 00:00:00,0.225275,0.324176
2023-04-06 00:00:00,-0.368132,-0.791209
2023-04-10 00:00:00,-0.791209,-0.659341
2023-04-11 00:00:00,-0.434066,-0.153846
2023-04-12 00:00:00,0.626374,0.340659
2023-04-13 00:00:00,-0.219780,-0.346154
2023-04-14 00:00:00,-0.274725,-0.324176
2023-04-17 00:00:00,-0.087912,-0.016484
2023-04-18 00:00:00,-0.357143,-0.258242
2023-04-19 00:00:00,-0.445055,-0.005495
2023-04-20 00:00:00,0.357143,0.027473
2023-04-21 00:00:00,-0.362637,-0.153846
2023-04-24 00:00:00,-0.093407,0.258242
2023-04-25 00:00:00,0.708791,0.527473
2023-04-26 00:00:00,0.324176,0.225275
2023-04-27 00:00:00,-0.631868,-0.554945
2023-04-28 00:00:00,0.241758,0.280220
2023-05-01 00:00:00,0.417582,0.302198
2023-05-02 00:00:00,0.148352,0.203297
2023-05-03 00:00:00,0.879121,0.796703
2023-05-04 00:00:00,-0.543956,-0.516484
2023-05-05 00:00:00,0.060440,0.153846
2023-05-08 00:00:00,-0.351648,-0.137363
2023-05-09 00:00:00,0.351648,0.164835
2023-05-10 00:00:00,0.076923,0.098901
2023-05-11 00:00:00,-0.038462,0.181319
2023-05-12 00:00:00,-0.230769,-0.252747
2023-05-15 00:00:00,0.598901,0.428571
2023-05-16 00:00:00,-0.763736,-0.631868
2023-05-17 00:00:00,-0.087912,0.010989
2023-05-18 00:00:00,0.291209,0.280220
2023-05-19 00:00:00,0.054945,-0.005495
2023-05-22 00:00:00,-0.390110,-0.505495
2023-05-23 00:00:00,0.258242,0.120879
2023-05-24 00:00:00,0.379121,0.461538
2023-05-25 00:00:00,0.510989,0.456044
2023-05-26 00:00:00,0.527473,0.236264
2023-05-30 00:00:00,0.401099,0.439560
2023-05-31 00:00:00,-0.219780,-0.307692
2023-06-01 00:00:00,-0.736264,-0.631868
2023-06-02 00:00:00,0.461538,0.340659
2023-06-05 00:00:00,-0.532967,-0.675824
2023-06-06 00:00:00,-0.829670,-0.686813
2023-06-07 00:00:00,0.675824,0.659341
2023-06-08 00:00:00,0.686813,0.741758
2023-06-09 00:00:00,0.840659,0.824176
2023-06-12 00:00:00,0.681319,0.434066
2023-06-13 00:00:00,0.181319,0.423077
2023-06-14 00:00:00,0.137363,0.236264
2023-06-15 00:00:00,-0.483516,-0.324176
2023-06-16 00:00:00,0.285714,0.318681
2023-06-20 00:00:00,-0.741758,-0.736264
2023-06-21 00:00:00,0.769231,0.851648
2023-06-22 00:00:00,-0.796703,-0.565934
2023-06-23 00:00:00,-0.730769,-0.758242
2023-06-26 00:00:00,0.934066,0.708791
2023-06-27 00:00:00,0.192308,-0.093407
2023-06-28 00:00:00,-0.049451,-0.219780
2023-06-29 00:00:00,0.609890,0.648352
2023-06-30 00:00:00,0.214286,0.038462
2023-07-03 00:00:00,0.434066,0.412088
2023-07-05 00:00:00,0.181319,0.395604
2023-07-06 00:00:00,0.027473,-0.280220
2023-07-07 00:00:00,0.027473,-0.115385
2023-07-10 00:00:00,0.104396,0.005495
2023-07-11 00:00:00,0.054945,0.027473
2023-07-12 00:00:00,0.571429,0.554945
2023-07-13 00:00:00,0.159341,0.406593
2023-07-14 00:00:00,0.736264,0.587912
2023-07-17 00:00:00,0.126374,-0.043956
2023-07-18 00:00:00,-0.741758,-0.708791
2023-07-19 00:00:00,-0.725275,-0.571429
2023-07-20 00:00:00,-0.450549,-0.324176
2023-07-21 00:00:00,0.175824,0.065934
2023-07-24 00:00:00,0.280220,0.329670
2023-07-25 00:00:00,-0.395604,-0.401099
2023-07-26 00:00:00,0.538462,0.615385
2023-07-27 00:00:00,0.626374,0.450549
2023-07-28 00:00:00,0.060440,-0.291209
2023-07-31 00:00:00,0.521978,0.659341
2023-08-01 00:00:00,-0.791209,-0.505495
2023-08-02 00:00:00,0.148352,-0.093407
2023-08-03 00:00:00,-0.307692,-0.521978
2023-08-04 00:00:00,0.208791,0.478022
2023-08-07 00:00:00,-0.609890,-0.263736
2023-08-08 00:00:00,-0.719780,-0.571429
2023-08-09 00:00:00,0.532967,0.527473
2023-08-10 00:00:00,-0.225275,0.005495
2023-08-11 00:00:00,0.324176,0.450549
2023-08-14 00:00:00,-0.659341,-0.269231
2023-08-15 00:00:00,-0.604396,-0.060440
2023-08-16 00:00:00,-0.346154,-0.104396
2023-08-17 00:00:00,-0.159341,-0.032967
2023-08-18 00:00:00,0.379121,0.000000
2023-08-21 00:00:00,-0.098901,-0.510989
2023-08-22 00:00:00,-0.104396,-0.445055
2023-08-23 00:00:00,-0.725275,-0.269231
2023-08-24 00:00:00,0.813187,0.401099
2023-08-25 00:00:00,0.505495,0.225275
2023-08-28 00:00:00,-0.093407,-0.670330
2023-08-29 00:00:00,0.434066,-0.082418
2023-08-30 00:00:00,0.098901,-0.582418
2023-08-31 00:00:00,0.598901,0.609890
2023-09-01 00:00:00,0.456044,0.159341
2023-09-05 00:00:00,-0.307692,0.038462
2023-09-06 00:00:00,-0.335165,0.170330
2023-09-07 00:00:00,0.178817,0.211830
2023-09-08 00:00:00,0.307692,-0.093407
2023-09-11 00:00:00,-0.214286,0.335165
2023-09-12 00:00:00,0.065934,-0.307692
2023-09-13 00:00:00,0.274725,0.274725
2023-09-14 00:00:00,-0.302198,0.324176
2023-09-15 00:00:00,-0.071429,0.192308
2023-09-18 00:00:00,-0.093407,0.192308
2023-09-19 00:00:00,-0.296703,0.186813
2023-09-20 00:00:00,0.005495,0.489011
2023-09-21 00:00:00,-0.098901,-0.005495
2023-09-22 00:00:00,0.208791,0.126374
2023-09-25 00:00:00,-0.054945,0.175824
2023-09-26 00:00:00,0.247253,-0.021978
2023-09-27 00:00:00,-0.192308,-0.494505
2023-09-28 00:00:00,-0.648352,-0.780220
2023-09-29 00:00:00,0.000000,-0.192308
2023-10-02 00:00:00,0.269231,0.631868
2023-10-03 00:00:00,-0.510989,-0.500000
2023-10-04 00:00:00,0.351648,0.142857
2023-10-05 00:00:00,0.335165,-0.038462
2023-10-06 00:00:00,-0.038462,-0.093407
2023-10-09 00:00:00,-0.351648,-0.351648
2023-10-10 00:00:00,-0.269231,-0.379121
2023-10-11 00:00:00,0.725275,0.664835
2023-10-12 00:00:00,0.032967,0.368132
2023-10-13 00:00:00,-0.428571,-0.439560
2023-10-16 00:00:00,0.060440,0.258242
2023-10-17 00:00:00,0.395604,0.390110
2023-10-18 00:00:00,0.587912,0.604396
2023-10-19 00:00:00,-0.274725,-0.148352
2023-10-20 00:00:00,-0.346154,-0.521978
2023-10-23 00:00:00,-0.796703,-0.890110
2023-10-24 00:00:00,0.450549,0.708791
2023-10-25 00:00:00,-0.368132,-0.098901
2023-10-26 00:00:00,-0.269231,-0.296703
2023-10-27 00:00:00,-0.159341,-0.027473
2023-10-30 00:00:00,-0.500000,-0.368132
2023-10-31 00:00:00,-0.274725,-0.631868
2023-11-01 00:00:00,-0.285714,-0.450549
2023-11-02 00:00:00,-0.439560,-0.598901
2023-11-03 00:00:00,0.186813,0.258242
2023-11-06 00:00:00,-0.120879,-0.340659
2023-11-07 00:00:00,0.197802,0.060440
2023-11-08 00:00:00,0.082418,0.461538
2023-11-09 00:00:00,0.478022,0.093407
2023-11-10 00:00:00,-0.456044,-0.126374
2023-11-13 00:00:00,-0.142857,-0.494505
2023-11-14 00:00:00,-0.082418,0.159341
2023-11-15 00:00:00,0.214286,0.395604
2023-11-16 00:00:00,-0.500000,-0.615385
2023-11-17 00:00:00,0.362637,0.104396
2023-11-20 00:00:00,-0.307692,0.060440
2023-11-21 00:00:00,-0.203297,-0.087912
2023-11-22 00:00:00,-0.401099,-0.390110
2023-11-24 00:00:00,0.236264,0.137363
2023-11-27 00:00:00,0.335165,0.318681
2023-11-28 00:00:00,-0.065934,-0.153846
2023-11-29 00:00:00,-0.230769,0.027473
2023-11-30 00:00:00,-0.357143,-0.379121
2023-12-01 00:00:00,-0.538462,-0.384615
2023-12-04 00:00:00,0.181319,0.252747
2023-12-05 00:00:00,-0.071429,-0.186813
2023-12-06 00:00:00,0.302198,0.434066
2023-12-07 00:00:00,0.005495,-0.126374
2023-12-08 00:00:00,0.186813,0.302198
2023-12-11 00:00:00,0.791209,0.758242
2023-12-12 00:00:00,-0.483516,-0.450549
2023-12-13 00:00:00,-0.285714,-0.500000
2023-12-14 00:00:00,0.362637,0.203297
2023-12-15 00:00:00,-0.494505,-0.192308
2023-12-18 00:00:00,-0.126374,-0.203297
2023-12-19 00:00:00,-0.357143,-0.104396
2023-12-20 00:00:00,0.489011,0.406593
2023-12-21 00:00:00,-0.335165,-0.241758
2023-12-22 00:00:00,-0.021978,0.027473
2023-12-26 00:00:00,-0.252747,-0.439560
2023-12-27 00:00:00,0.005495,0.439560
2023-12-28 00:00:00,-0.714286,0.021978
2023-12-29 00:00:00,-0.692308,-0.434066
2024-01-02 00:00:00,-0.335165,-0.379121
2024-01-03 00:00:00,-0.010989,0.351648
2024-01-04 00:00:00,-0.109890,0.313187
2024-01-05 00:00:00,-0.060440,0.060440
2024-01-08 00:00:00,-0.285714,0.164835
2024-01-09 00:00:00,0.131868,0.489011
2024-01-10 00:00:00,0.016484,-0.296703
2024-01-11 00:00:00,-0.241758,-0.236264
2024-01-12 00:00:00,-0.016484,0.340659
2024-01-16 00:00:00,0.186813,0.197802
2024-01-17 00:00:00,0.241758,0.467033
2024-01-18 00:00:00,0.752747,0.532967
2024-01-19 00:00:00,0.390110,0.120879
2024-01-22 00:00:00,-0.109890,0.087912
2024-01-23 00:00:00,0.439560,0.214286
2024-01-24 00:00:00,-0.258242,-0.241758
2024-01-25 00:00:00,-0.604396,-0.401099
2024-01-26 00:00:00,0.368132,0.032967
2024-01-29 00:00:00,-0.648352,-0.450549
2024-01-30 00:00:00,-0.631868,-0.219780
2024-01-31 00:00:00,-0.159341,-0.120879
2024-02-01 00:00:00,0.329670,0.532967
2024-02-02 00:00:00,0.214286,0.439560
2024-02-05 00:00:00,-0.489011,-0.406593
2024-02-06 00:00:00,0.708791,0.620879
2024-02-07 00:00:00,0.016484,0.000000
2024-02-08 00:00:00,0.796703,0.516484
2024-02-09 00:00:00,-0.159341,-0.296703
2024-02-12 00:00:00,-0.335165,0.159341
2024-02-13 00:00:00,0.774725,0.313187
2024-02-14 00:00:00,0.093407,-0.186813
2024-02-15 00:00:00,-0.417582,-0.159341
2024-02-16 00:00:00,-0.285714,-0.120879
2024-02-20 00:00:00,-0.043956,-0.032967
2024-02-21 00:00:00,0.401099,0.648352
2024-02-22 00:00:00,0.076923,-0.203297
2024-02-23 00:00:00,-0.280220,-0.335165
2024-02-26 00:00:00,0.604396,0.280220
2024-02-27 00:00:00,-0.313187,-0.390110
2024-02-28 00:00:00,-0.214286,-0.302198
2024-02-29 00:00:00,-0.175824,-0.120879
2024-03-01 00:00:00,0.225275,0.175824
2024-03-04 00:00:00,-0.626374,-0.615385
2024-03-05 00:00:00,-0.005495,-0.076923
2024-03-06 00:00:00,0.346154,0.230769
2024-03-07 00:00:00,-0.489011,-0.439560
2024-03-08 00:00:00,-0.445055,-0.390110
2024-03-11 00:00:00,0.340659,0.467033
2024-03-12 00:00:00,-0.043956,-0.164835
2024-03-13 00:00:00,0.351648,0.406593
2024-03-14 00:00:00,0.104396,-0.274725
2024-03-15 00:00:00,0.225275,0.302198
2024-03-18 00:00:00,0.186813,0.010989
2024-03-19 00:00:00,-0.247253,-0.115385
2024-03-20 00:00:00,0.181319,0.010989
2024-03-21 00:00:00,0.093407,0.076923
2024-03-22 00:00:00,-0.236264,-0.005495
2024-03-25 00:00:00,-0.362637,-0.131868
2024-03-26 00:00:00,-0.071429,-0.203297
2024-03-27 00:00:00,0.214286,0.208791
2024-03-28 00:00:00,0.423077,0.521978
2024-04-01 00:00:00,0.571429,0.500000
2024-04-02 00:00:00,0.417582,0.373626
2024-04-03 00:00:00,-0.032967,-0.137363
2024-04-04 00:00:00,0.802198,0.774725
2024-04-05 00:00:00,-0.082418,-0.060440
2024-04-08 00:00:00,-0.225275,-0.417582
2024-04-09 00:00:00,0.532967,0.714286
2024-04-10 00:00:00,0.335165,0.274725
2024-04-11 00:00:00,-0.247253,0.093407
2024-04-12 00:00:00,0.087912,0.401099
2024-04-15 00:00:00,-0.076923,0.115385
2024-04-16 00:00:00,-0.390110,-0.192308
2024-04-17 00:00:00,0.153846,0.368132
2024-04-18 00:00:00,0.296703,0.302198
2024-04-19 00:00:00,0.065934,-0.082418
2024-04-22 00:00:00,-0.428571,-0.428571
2024-04-23 00:00:00,-0.120879,-0.071429
2024-04-24 00:00:00,0.538462,0.598901
2024-04-25 00:00:00,-0.725275,-0.725275
2024-04-26 00:00:00,-0.373626,-0.560440
2024-04-29 00:00:00,-0.263736,-0.010989
2024-04-30 00:00:00,-0.137363,-0.104396
2024-05-01 00:00:00,-0.373626,-0.587912
2024-05-02 00:00:00,-0.615385,-0.697802
2024-05-03 00:00:00,0.302198,-0.208791
2024-05-06 00:00:00,-0.263736,-0.021978
2024-05-07 00:00:00,0.186813,0.225275
2024-05-08 00:00:00,0.714286,0.736264
2024-05-09 00:00:00,0.258242,0.390110
2024-05-10 00:00:00,-0.835165,-0.895604
2024-05-13 00:00:00,-0.296703,-0.576923
2024-05-14 00:00:00,-0.412088,-0.576923
2024-05-15 00:00:00,-0.038462,0.186813
2024-05-16 00:00:00,0.357143,0.521978
2024-05-17 00:00:00,-0.010989,-0.208791
2024-05-20 00:00:00,-0.604396,-0.285714
2024-05-21 00:00:00,-0.203297,-0.346154
2024-05-22 00:00:00,-0.104396,-0.137363
2024-05-23 00:00:00,-0.065934,-0.313187
2024-05-24 00:00:00,0.741758,0.384615
2024-05-28 00:00:00,0.021978,0.054945
2024-05-29 00:00:00,-0.483516,-0.664835
2024-05-30 00:00:00,0.027473,0.065934
2024-05-31 00:00:00,-0.274725,0.049451
2024-06-03 00:00:00,-0.384615,0.038462
2024-06-04 00:00:00,0.043956,0.076923
2024-06-05 00:00:00,0.208791,0.219780
2024-06-06 00:00:00,0.065934,0.192308
2024-06-07 00:00:00,0.329670,-0.060440
2024-06-10 00:00:00,0.412088,0.247253
2024-06-11 00:00:00,0.005495,-0.049451
2024-06-12 00:00:00,0.137363,0.346154
2024-06-13 00:00:00,0.686813,0.560440
2024-06-14 00:00:00,0.098901,0.219780
2024-06-17 00:00:00,-0.434066,-0.505495
2024-06-18 00:00:00,-0.593407,-0.412088
2024-06-20 00:00:00,-0.313187,-0.148352
2024-06-21 00:00:00,-0.653846,-0.373626
2024-06-24 00:00:00,0.456044,0.302198
2024-06-25 00:00:00,0.181319,0.395604
2024-06-26 00:00:00,-0.076923,-0.428571
2024-06-27 00:00:00,-0.571429,-0.439560
2024-06-28 00:00:00,0.730769,0.571429
2024-07-01 00:00:00,0.247253,0.219780
2024-07-02 00:00:00,0.390110,0.027473
2024-07-03 00:00:00,0.615385,0.423077
2024-07-05 00:00:00,0.214286,0.181319
2024-07-08 00:00:00,0.291209,0.412088
2024-07-09 00:00:00,0.406593,0.576923
