date,price,mom_short,mom_long,accel,buy_signal,sell_signal,signal,buy_exec,sell_exec,position
2020-09-03,319.7648620605,0.06714581647229334,,-0.04938126366099649,False,False,0,False,False,0
2020-09-04,317.154083252,0.065409007733785,,0.026822421021612364,False,False,0,False,False,0
2020-09-08,308.4884643555,0.03043937145719955,,-0.01950507606390417,False,False,0,False,False,0
2020-09-09,314.5803527832,0.056357126286030734,,0.04725836016475782,False,False,0,False,False,0
2020-09-10,309.1180114746,0.02661721305915865,,-0.03707150640569967,False,False,0,False,False,0
2020-09-11,309.2754821777,0.030700513858655576,,0.01802570877083287,False,False,0,False,False,0
2020-09-14,313.3489990234,0.03591468078756144,,0.012575884762108025,False,False,0,False,False,0
2020-09-15,314.9321899414,0.034026569830945874,,-0.00804541102844425,False,False,0,False,False,0
2020-09-16,313.6823120117,0.02619482871488721,,-0.009016380456553286,False,False,0,False,False,0
2020-09-17,310.9234008789,0.01116846141310468,,-0.004857529083686529,False,False,0,False,False,0
2020-09-18,307.3437805176,-0.007073100407400723,,-0.0027455089545247446,False,False,0,False,False,0
2020-09-21,303.9232788086,-0.018982439926921835,,0.00038802499640144816,False,False,0,False,False,0
2020-09-22,307.0184936523,-0.011834216748747295,,0.021324318571064538,False,False,0,False,False,0
2020-09-23,299.8984985352,-0.027009268661815966,,-0.03359659495949163,False,False,0,False,False,0
2020-09-24,300.6978149414,-0.03819381416910872,,0.026125650695544067,False,False,0,False,False,0
2020-09-25,305.5592346191,-0.020346765917893528,,0.013376086224919703,False,False,0,False,False,0
2020-09-28,310.6343383789,-0.0039034164556728257,,0.0004349753383650068,False,False,0,False,False,0
2020-09-29,308.9425964355,-0.012535988240342633,,-0.02193377777117611,False,False,0,False,False,0
2020-09-30,311.2850341797,-0.007140392963203901,,0.013014485475523863,False,False,0,False,False,0
2020-10-01,313.2834777832,0.003431569807119672,,-0.001154054051346165,False,False,0,False,False,0
2020-10-02,310.3089904785,-0.009217235254801892,,-0.015939375359019792,False,False,0,False,False,0
2020-10-05,315.8117370605,0.004819432551193437,,0.02711763864988903,False,False,0,False,False,0
2020-10-06,311.3221435547,-0.019580883904523283,,-0.03189578251957581,False,False,0,False,False,0
2020-10-07,316.7412414551,-0.0058170527367469305,,0.031575019899642065,False,False,0,False,False,0
2020-10-08,319.5482788086,-0.006969382266716728,,-0.008433757839639178,False,False,0,False,False,0
2020-10-09,322.4019775391,-0.0002628277238327925,,6.75723842036291e-05,False,False,0,False,False,0
2020-10-12,327.5886230469,0.009258029430915471,,0.007068704136382387,False,False,0,False,False,0
2020-10-13,325.4508056641,0.006339694224365644,,-0.022506786409693724,False,False,0,False,False,0
2020-10-14,323.4058532715,-0.009337845472919604,,0.0002440382325392676,False,False,0,False,False,0
2020-10-15,323.0061340332,-0.024935223599521272,,0.0050665371133638,False,False,0,False,False,0
2020-10-16,322.8109436035,0.009480918308002906,,0.0006322563731293585,False,False,0,False,False,0
2020-10-19,317.903137207,0.0023590135762221465,,-0.014715625617692574,False,False,0,False,False,0
2020-10-20,319.176574707,0.03406002541575859,,0.01931784050741303,False,False,0,False,False,0
2020-10-21,318.5724182129,0.012610284638128633,,-0.005892392452408579,False,False,0,False,False,0
2020-10-22,320.3197937012,0.03559673394256002,,0.007364683676361672,False,False,0,False,False,0
2020-10-23,321.407409668,0.03847709958158507,,-0.002080374894573467,False,False,0,False,False,0
2020-10-26,315.4678039551,0.006739046858824871,,-0.022042533599677228,False,False,0,False,False,0
2020-10-27,314.3802490234,-0.0017541082150867027,,0.015199486620404379,False,False,0,False,False,0
2020-10-28,303.6351318359,-0.032553972226672556,,-0.031323089394227566,False,False,0,False,False,0
2020-10-29,306.7210388184,-0.013607916263906006,,0.044888390890665875,False,False,0,False,False,0
2020-10-30,303.5235900879,-0.012507593025620878,,-0.020591241679006167,False,False,0,False,False,0
2020-11-02,306.9256591797,0.009830268539591458,,0.021625563323328656,False,False,0,False,False,0
2020-11-03,312.3446350098,0.017199191896224875,,0.006355380362485619,False,False,0,False,False,0
2020-11-04,319.3253173828,0.06276630765522828,,0.004601597442878358,False,False,0,False,False,0
2020-11-05,325.5530395508,0.0794195729080247,,-0.002788199810662917,False,False,0,False,False,0
2020-11-06,325.4786682129,0.06315327023333239,,-0.019543481702569032,False,False,0,False,False,0
2020-11-09,329.5685424805,0.05916789238651443,,0.012715900166239358,False,False,0,False,False,0
2020-11-10,329.0852050781,0.06316121164904498,,-0.013955080661827601,False,False,0,False,False,0
2020-11-11,331.5298156738,0.06300874622410557,,0.008868700788053907,False,False,0,False,False,0
2020-11-12,328.3135986328,0.04686078453247866,,-0.01714955031803367,False,False,0,False,False,0
2020-11-13,332.8590087891,0.07015045875360038,,0.023498260553728834,False,False,0,False,False,0
2020-11-16,337.0139770508,0.06497813717021295,,-0.0013443571546201127,False,False,0,False,False,0
2020-11-17,335.2013549805,0.07390320346265611,,-0.01779839464374522,False,False,0,False,False,0
2020-11-18,331.1672363281,0.04453832595490059,,-0.006714923900556613,False,False,0,False,False,0
2020-11-19,332.5615234375,0.039916506089992865,,0.01630929980320861,False,False,0,False,False,0
2020-11-20,330.2842102051,0.024154382429490084,,-0.011072731411391423,False,False,0,False,False,0
2020-11-23,332.2641296387,0.014171600626561087,,0.01284804599395617,False,False,0,False,False,0
2020-11-24,337.6180725098,0.036703978050632635,,0.010008372817306821,False,False,0,False,False,0
2020-11-25,337.0975952148,0.04146444232130264,,-0.017527874920862274,False,False,0,False,False,0
2020-11-27,338.0364379883,0.04548238051442777,,0.00432401103581892,False,False,0,False,False,0
2020-11-30,336.5399169922,0.04164992815910917,,-0.007218134175314361,False,False,0,False,False,0
2020-12-01,340.2207641602,0.0678479768533764,,0.015314875431893249,False,False,0,False,False,0
2020-12-02,340.9364624023,0.06595165728319241,,-0.008776527757038188,False,False,0,False,False,0
2020-12-03,340.8435974121,0.06757389156001992,,-0.002373838605397083,False,False,0,False,False,0
2020-12-04,343.7808227539,0.07068445906723397,,0.008853016906748223,False,False,0,False,False,0
2020-12-07,343.0743103027,0.06523756442657014,,-0.010637837042451359,False,False,0,False,False,0
2020-12-08,344.0782165527,0.08681237613947257,,0.0049791727538890385,False,False,0,False,False,0
2020-12-09,340.9922180176,0.08125641855102916,,-0.011931282680941457,False,False,0,False,False,0
2020-12-10,340.8807373047,0.11570591579806955,,0.008682365441256223,False,False,0,False,False,0
2020-12-11,340.4809875488,0.10442062101566041,,-0.0008464011387836479,False,False,0,False,False,0
2020-12-14,338.9566345215,0.11041284313978661,,-0.0033137247724708274,False,False,0,False,False,0
2020-12-15,343.5391540527,0.11269552500949498,,0.017916023068910825,False,False,0,False,False,0
2020-12-16,344.0782165527,0.09676182764878227,,-0.011860998867935457,False,False,0,False,False,0
2020-12-17,346.0023498535,0.08023517967262439,,0.004008646827433182,False,False,0,False,False,0
2020-12-18,344.6207580566,0.05691916409810904,,-0.009577567409020382,False,False,0,False,False,0
2020-12-21,343.3885498047,0.05356568024171082,,0.00041905001554809473,False,False,0,False,False,0
2020-12-22,342.8098144531,0.03939146459655607,,0.0018951683774828254,False,False,0,False,False,0
2020-12-23,343.1179199219,0.04175747870788715,,0.0025851490946582345,False,False,0,False,False,0
2020-12-24,344.4527282715,0.03823911538615121,,0.002984323354986884,False,False,0,False,False,0
2020-12-28,347.4119262695,0.05654193828624354,,0.004671635903794602,False,False,0,False,False,0
2020-12-29,346.7490844727,0.04088241558912653,,-0.010464085043480509,False,False,0,False,False,0
2020-12-30,347.2438354492,0.029902824570280373,,0.0033355745236507417,False,False,0,False,False,0
2020-12-31,349.0081787109,0.04036394572520585,,0.0036423175300264177,False,False,0,False,False,0
2021-01-04,344.2566833496,0.03876405816533257,,-0.018775932615355373,False,False,0,False,False,0
2021-01-05,346.6278076172,0.04142672789827806,,0.02057185709602738,False,False,0,False,False,0
2021-01-06,348.7001342773,0.05425881191196247,,-0.0009033171306525034,False,False,0,False,False,0
2021-01-07,353.8809204102,,,0.008787399772218762,False,False,0,False,False,0
2021-01-08,355.8971862793,,,-0.009066721729010574,False,False,0,False,False,0
2021-01-11,353.4981384277,,,-0.012445080380381057,False,False,0,False,False,0
2021-01-12,353.5728149414,,,0.006974895128609937,False,False,0,False,False,0
2021-01-13,354.5250549316,,,0.00247834552520132,False,False,0,False,False,0
2021-01-14,353.2834777832,,,-0.006197805728273664,False,False,0,False,False,0
2021-01-15,350.7071228027,,,-0.0038110882617106157,False,False,0,False,False,0
2021-01-19,353.4608154297,,,0.015140485252148395,False,False,0,False,False,0
2021-01-20,358.3522338867,,,0.005922599913502857,False,False,0,False,False,0
2021-01-21,358.678894043,,,-0.012832618043600696,False,False,0,False,False,0
2021-01-22,357.4094543457,,,-0.004456633610832483,False,False,0,False,False,0
2021-01-25,358.8190002441,,,0.007481515431142505,False,False,0,False,False,0
2021-01-26,358.2588806152,,,-0.005498256734721707,False,False,0,False,False,0
2021-01-27,349.5028991699,,,-0.02318176996887633,False,False,0,False,False,0
2021-01-28,352.5086669922,,,0.03330735077544755,False,False,0,False,False,0
2021-01-29,345.4515686035,,,-0.028786105813065177,False,False,0,False,False,0
2021-02-01,351.2017822266,,,0.036731234230003906,False,False,0,False,False,0
2021-02-02,356.1679077148,,,-0.0024671466278194387,False,False,0,False,False,0
2021-02-03,356.4479675293,,,-0.013255329095192891,False,False,0,False,False,0
2021-02-04,360.499206543,,,0.010515475141112951,False,False,0,False,False,0
2021-02-05,361.9180297852,,,-0.007373486769429505,False,False,0,False,False,0
2021-02-08,364.5318908691,,,0.003268297194947145,False,False,0,False,False,0
2021-02-09,364.2891235352,,,-0.00786248253058286,False,False,0,False,False,0
2021-02-10,364.1304626465,,,0.00023056144875699403,False,False,0,False,False,0
2021-02-11,364.7185058594,,,0.00204925242399856,False,False,0,False,False,0
2021-02-12,366.520111084,,,0.00331393202391439,False,False,0,False,False,0
2021-02-16,366.2027587891,,,-0.005793781360405426,False,False,0,False,False,0
2021-02-17,366.2867736816,,,0.0010956228811425106,False,False,0,False,False,0
2021-02-18,364.7279052734,0.05090000680845552,,-0.004494346143670391,False,False,0,False,False,0
2021-02-19,364.083770752,0.043171641826040386,,0.002497320673009895,False,False,0,False,False,0
2021-02-22,361.2832641602,0.020701842385467906,,-0.005954034685938581,False,False,0,False,False,0
2021-02-23,361.7221374512,0.016234454432449752,,0.008935689758543752,False,False,0,False,False,0
2021-02-24,365.7080078125,0.033957002927329505,,0.00974485606751685,False,False,0,False,False,0
2021-02-25,356.8960876465,0.009355221405867198,,-0.03534943488773212,False,False,0,False,False,0
2021-02-26,355.0570068359,0.0014993389281237057,,0.019224244568920135,False,False,0,False,False,0
2021-03-01,363.6636962891,0.028958741405160637,,0.02911747922650676,False,False,0,False,False,0
2021-03-02,360.8259887695,0.02844434936770668,,-0.031784882776201506,False,False,0,False,False,0
2021-03-03,356.0464782715,0.007288647520770297,,-0.0055008245573340275,False,False,0,False,False,0
2021-03-04,351.6405639648,-0.01890686743828951,,0.0008827868013794316,False,False,0,False,False,0
2021-03-05,358.1095275879,-0.0015886600778332038,,0.030681104275915416,False,False,0,False,False,0
2021-03-08,356.3265380859,-0.0030345032400207472,,-0.023220684133476333,False,False,0,False,False,0
2021-03-09,361.4140930176,0.0072062892643067755,,0.01916815109765757,False,False,0,False,False,0
2021-03-10,363.6636962891,0.014973673995867465,,-0.00797166450748854,False,False,0,False,False,0
2021-03-11,367.3509521484,0.04980580716855432,,0.0038829784722498317,False,False,0,False,False,0
2021-03-12,367.845703125,0.042588356096012525,,-0.008742233469781091,False,False,0,False,False,0
2021-03-15,370.0393981934,0.06875702589470745,,0.004600015058171536,False,False,0,False,False,0
2021-03-16,369.5726013184,0.05098626996249056,,-0.007208191500907901,False,False,0,False,False,0
2021-03-17,370.8327941895,0.04034900095623417,,0.0046663402981410584,False,False,0,False,False,0
2021-03-18,365.4373168945,0.0249064893098625,,-0.018060571735308173,False,False,0,False,False,0
2021-03-19,364.7611694336,0.011753053363784183,,0.012804550841406304,False,False,0,False,False,0
2021-03-22,367.6737670898,0.015778293392287424,,0.009805189205152054,False,False,0,False,False,0
2021-03-23,364.779876709,0.0006800544307150602,,-0.01585518179512846,False,False,0,False,False,0
2021-03-24,362.9255371094,-0.003750166485052553,,0.002805535515221891,False,False,0,False,False,0
2021-03-25,364.9671630859,0.002295168101409395,,0.010706116950986555,False,False,0,False,False,0
2021-03-26,370.8486328125,0.016668142325463542,,0.010376892061590759,False,False,0,False,False,0
2021-03-29,370.661315918,0.01123535739064252,,-0.01649182713496078,False,False,0,False,False,0
2021-03-30,369.6780090332,0.009445215127827034,,-0.0021511386883998895,False,False,0,False,False,0
2021-03-31,371.176361084,0.01326075521214154,,0.006701305228272503,False,False,0,False,False,0
2021-04-01,375.184753418,0.028266969845974543,,0.0066963284058481065,False,False,0,False,False,0
2021-04-05,380.5698242188,0.04428568636749297,,0.0035098225606953193,False,False,0,False,False,0
2021-04-06,380.3450622559,0.05141658334507504,,-0.01484185422987494,False,False,0,False,False,0
2021-04-07,380.7852172852,0.05135914102253114,,0.0017473504584177846,False,False,0,False,False,0
2021-04-08,382.5927429199,0.04513586689347271,,0.003579024261002317,False,False,0,False,False,0
2021-04-09,385.374206543,0.07677015889032468,,0.0025081312381782794,False,False,0,False,False,0
2021-04-12,385.5147094727,0.08230098992391,,-0.006879216394346521,False,False,0,False,False,0
2021-04-13,386.6573486328,0.06130936750453131,,0.0025950257735427584,False,False,0,False,False,0
2021-04-14,385.3368225098,0.0657219989274882,,-0.006380628933865928,False,False,0,False,False,0
2021-04-15,389.4762878418,0.08974170573006202,,0.014106250822282895,False,False,0,False,False,0
2021-04-16,390.7780151367,0.10553013374417564,,-0.007348491987080763,False,False,0,False,False,0
2021-04-19,388.8581848145,0.08237583109751423,,-0.00826162638485961,False,False,0,False,False,0
2021-04-20,386.011138916,0.08001867408666197,,-0.002423538497667188,False,False,0,False,False,0
2021-04-21,389.6635742188,0.07525936361664964,,0.01676599763849751,False,False,0,False,False,0
2021-04-22,386.1047363281,0.05987914102304526,,-0.018592576631080604,False,False,0,False,False,0
2021-04-23,390.2911071777,0.06057522534427573,,0.01995928538708469,False,False,0,False,False,0
2021-04-26,391.1058044434,0.06131455772139649,,-0.008698985413890803,False,False,0,False,False,0
2021-04-27,391.021484375,0.055153024153169916,,-0.0023008508871757982,False,False,0,False,False,0
2021-04-28,390.9091796875,0.056128049603132446,,-7.163248271879752e-05,False,False,0,False,False,0
2021-04-29,393.4003295898,0.05907647225256074,,0.0066397374976068235,False,False,0,False,False,0
2021-04-30,390.8154602051,0.06714071491068907,,-0.012944751726608139,False,False,0,False,False,0
2021-05-03,391.6584472656,0.07114734288902103,,0.00874693616160993,False,False,0,False,False,0
2021-05-04,389.2421569824,0.057005618941543545,,-0.008343162720657382,False,False,0,False,False,0
2021-05-05,389.3638000488,0.0652200310598996,,0.006500954270705073,False,False,0,False,False,0
2021-05-06,392.4731750488,0.07827050976981287,,0.007641602106779111,False,False,0,False,False,0
2021-05-07,395.3295288086,0.07991228186898347,,-0.0007025896597561143,False,False,0,False,False,0
2021-05-10,391.4149169922,0.05397418457807657,,-0.017202977328486746,False,False,0,False,False,0
2021-05-11,387.9216003418,0.0455145076662582,,0.0009865932441277536,False,False,0,False,False,0
2021-05-12,379.6801452637,0.02669679438416228,,-0.012509175058677435,False,False,0,False,False,0
2021-05-13,384.2410583496,0.03459279529036241,,0.03341501941656855,False,False,0,False,False,0
2021-05-14,390.1412353516,0.039090235066431944,,0.0032977672757175114,False,False,0,False,False,0
2021-05-17,389.1484680176,0.02229126970278461,,-0.017786582579021548,False,False,0,False,False,0
2021-05-18,385.795715332,0.01422909522659932,,-0.0061050633424128975,False,False,0,False,False,0
2021-05-19,384.7841796875,0.010447122858885827,,0.006027552566889582,False,False,0,False,False,0
2021-05-20,388.9237060547,0.016412106961937845,,0.013325980731767828,False,False,0,False,False,0
2021-05-21,388.6052856445,0.00834931132992267,,-0.011519648496888912,False,False,0,False,False,0
2021-05-24,392.5668334961,0.018127450006610424,,0.010961717914356406,False,False,0,False,False,0
2021-05-25,391.6958312988,0.012946701249997083,,-0.012363861659758335,False,False,0,False,False,0
2021-05-26,392.4731750488,0.018350375582758538,,0.0042037941555088665,False,False,0,False,False,0
2021-05-27,392.6791687012,0.008189928831509263,,-0.0014578702617278338,False,False,0,False,False,0
2021-05-28,393.3816223145,0.006640527313481748,,0.001262553246140996,False,False,0,False,False,0
2021-06-01,393.03515625,0.010684350285007582,,-0.0026684018953062605,False,False,0,False,False,0
2021-06-02,393.6531677246,0.019604010312849418,,0.0024522985586488133,False,False,0,False,False,0
2021-06-03,392.1922607422,0.006468443994841699,,-0.005289228707352045,False,False,0,False,False,0
2021-06-04,395.7791137695,0.02474759182144659,,0.012822137513532006,False,False,0,False,False,0
2021-06-07,395.3951416016,0.012992734015941032,,-0.010074720245025759,False,False,0,False,False,0
2021-06-08,395.4794311523,0.011120655675648017,,0.0011837940513217404,False,False,0,False,False,0
2021-06-09,394.8893737793,0.009843153567229201,,-0.0017062746553015984,False,False,0,False,False,0
2021-06-10,396.7250061035,0.01476810484280211,,0.0061308209012729264,False,False,0,False,False,0
2021-06-11,397.3805847168,0.01006672940094866,,-0.0029865892198195354,False,False,0,False,False,0
2021-06-14,398.2702941895,0.018895426120513648,,0.0005853204348102992,False,False,0,False,False,0
2021-06-15,397.5398254395,0.014904966875535663,,-0.004072219802933041,False,False,0,False,False,0
2021-06-16,395.3201599121,0.015494306559551418,,-0.003763363791663643,False,False,0,False,False,0
2021-06-17,395.1891174316,0.014850303422792699,,0.005267611449930598,False,False,0,False,False,0
2021-06-18,389.8579101562,-0.006685851256700737,,-0.013250549435955605,False,False,0,False,False,0
2021-06-21,395.4389953613,0.0002768611801133858,,0.027796277456551444,False,False,0,False,False,0
2021-06-22,397.5531616211,0.015560498957508884,,-0.00888205198790537,False,False,0,False,False,0
2021-06-23,397.0739440918,0.023319262270203645,,-0.0065382812205729834,False,False,0,False,False,0
2021-06-24,399.4229431152,0.05069168800334456,,0.007104487361768719,False,False,0,False,False,0
2021-06-25,400.8417358398,0.04229656393616299,,-0.002352530383753937,False,False,0,False,False,0
2021-06-28,401.6498413086,0.02907185202771423,,-0.0015318205655496797,False,False,0,False,False,0
2021-06-29,401.8659362793,0.032157604498139314,,-0.0014761182001477025,False,False,0,False,False,0
2021-06-30,402.2040405273,0.04165152887355994,,0.0003031085625826435,False,False,0,False,False,0
2021-07-01,404.4310302734,0.049798610969941315,,0.0046807102878503315,False,False,0,False,False,0
2021-07-02,407.522277832,0.04671240472430327,,0.0020926923897484073,False,False,0,False,False,0
2021-07-06,406.7799987793,,,,False,False,0,False,False,0
2021-07-07,408.217590332,,,,False,False,0,False,False,0
2021-07-08,404.891418457,,,-0.01170925942297174,False,False,0,False,False,0
2021-07-09,409.2135314941,,,0.018799586409883773,False,False,0,False,False,0
2021-07-12,410.6792907715,,,-0.007042679343060243,False,False,0,False,False,0
2021-07-13,409.2793884277,,,-0.006990065112120192,False,False,0,False,False,0
2021-07-14,409.8900756836,,,0.004905562879001124,False,False,0,False,False,0
2021-07-15,408.4900512695,,,-0.004912447492758432,False,False,0,False,False,0
2021-07-16,405.2860107422,,,-0.004453086521379213,False,False,0,False,False,0
2021-07-19,399.30078125,,,-0.007003504134843297,False,False,0,False,False,0
2021-07-20,405.0229797363,,,0.029106881582627864,False,False,0,False,False,0
2021-07-21,408.3020935059,,,-0.006165314872628613,False,False,0,False,False,0
2021-07-22,409.1571960449,,,-0.005971421171584446,False,False,0,False,False,0
2021-07-23,413.3665771484,,,0.008143271745284508,False,False,0,False,False,0
2021-07-26,414.3813476562,,,-0.0077834865028378886,False,False,0,False,False,0
2021-07-27,412.4927978516,,,-0.007019817750035351,False,False,0,False,False,0
2021-07-28,412.323638916,,,0.004157760043666414,False,False,0,False,False,0
2021-07-29,414.0337219238,,,0.004549025637424542,False,False,0,False,False,0
2021-07-30,412.0228881836,,,-0.009007374879765884,False,False,0,False,False,0
2021-08-02,411.1585388184,,,0.002768500465537116,False,False,0,False,False,0
2021-08-03,414.5034484863,,,0.010202437149077426,False,False,0,False,False,0
2021-08-04,412.4645996094,,,-0.013033326041023585,False,False,0,False,False,0
2021-08-05,415.0766601562,,,0.011243754682668694,False,False,0,False,False,0
2021-08-06,415.7625427246,,,-0.004661783386871399,False,False,0,False,False,0
2021-08-09,415.4243164062,,,-0.0024648995606808555,False,False,0,False,False,0
2021-08-10,415.9410400391,,,0.0020569119556350657,False,False,0,False,False,0
2021-08-11,416.974609375,,,0.0012387391305992423,False,False,0,False,False,0
2021-08-12,418.2243041992,,,0.0005107587454880047,False,False,0,False,False,0
2021-08-13,418.9854431152,,,-0.0011742945263932825,False,False,0,False,False,0
2021-08-16,419.9719848633,,,0.0005335531622874257,False,False,0,False,False,0
2021-08-17,417.218963623,0.025338680850550688,,-0.008928658735381845,False,False,0,False,False,0
2021-08-18,412.6524658203,0.010805409711712954,,-0.004428595273682667,False,False,0,False,False,0
2021-08-19,413.2914123535,0.020534014476728757,,0.012552616480881795,False,False,0,False,False,0
2021-08-20,416.5800170898,0.017841459319157593,,0.006378426487296807,False,False,0,False,False,0
2021-08-23,420.2444458008,0.0230239603166007,,0.0008323768119540276,False,False,0,False,False,0
2021-08-24,420.9115905762,0.02802478887269455,,-0.007171737553469448,False,False,0,False,False,0
2021-08-25,421.7947692871,0.02862985137412366,,0.0005097968243363837,False,False,0,False,False,0
2021-08-26,419.3048706055,0.026130710443021954,,-0.008016650925289248,False,False,0,False,False,0
2021-08-27,423.053894043,0.04290656278697469,,0.01482190675367523,False,False,0,False,False,0
2021-08-30,424.9143066406,0.06217254654396154,,-0.0045133727218091835,False,False,0,False,False,0
2021-08-31,424.2846679688,0.046460811085078824,,-0.005870837633241699,False,False,0,False,False,0
2021-09-01,424.5102233887,0.03892876314283811,,0.0020143726440133847,False,False,0,False,False,0
2021-09-02,425.8162841797,0.03990857084660604,,0.0025404344744242024,False,False,0,False,False,0
2021-09-03,425.7129211426,0.02943042978766197,,-0.003314677017427492,False,False,0,False,False,0
2021-09-07,424.1907348633,0.023396521006989524,,-0.003339254224566268,False,False,0,False,False,0
2021-09-08,423.6740112305,0.02674557221568552,,0.0023631422393330936,False,False,0,False,False,0
2021-09-09,421.8605651855,0.02286627285405718,,-0.0030705905266579236,False,False,0,False,False,0
2021-09-10,418.534362793,0.010811571550133792,,-0.0036263763048705044,False,False,0,False,False,0
2021-09-13,419.6054992676,0.01823608076226879,,0.010471835636292504,False,False,0,False,False,0
2021-09-14,417.3410949707,0.0149249816560868,,-0.007967107852779876,False,False,0,False,False,0
2021-09-15,420.8270263672,0.015140591348949961,,0.013729145948122579,False,False,0,False,False,0
2021-09-16,420.1598510742,0.018484853700822867,,-0.00990467338201384,False,False,0,False,False,0
2021-09-17,416.0670166016,0.002383118447029986,,-0.008202242922997094,False,False,0,False,False,0
2021-09-20,409.129486084,-0.01608258869802448,,-0.0070257552781329835,False,False,0,False,False,0
2021-09-21,408.7430114746,-0.016213822301671676,,0.015869573980726415,False,False,0,False,False,0
2021-09-22,412.7302246094,-0.007749349192522459,,0.01065261866843148,False,False,0,False,False,0
2021-09-23,417.7449035645,0.0018456365191381607,,0.0023692517331106444,False,False,0,False,False,0
2021-09-24,418.4330444336,0.0004989862076092422,,-0.010430877277701534,False,False,0,False,False,0
2021-09-27,417.2359313965,-0.004184332820605263,,-0.004510963243078869,False,False,0,False,False,0
2021-09-28,408.8278198242,-0.026893917364692044,,-0.01749271235358485,False,False,0,False,False,0
2021-09-29,409.5159301758,-0.018635372542330053,,0.022039470631066926,False,False,0,False,False,0
2021-09-30,404.5107421875,-0.019927458742353465,,-0.01397922629606807,False,False,0,False,False,0
2021-10-01,409.3180236816,-0.009660525151828026,,0.024111636271430648,False,False,0,False,False,0
2021-10-04,404.0394287109,-0.03056609199924143,,-0.024794073950642037,False,False,0,False,False,0
2021-10-05,408.243347168,-0.028973120042204314,,0.023330915616404546,False,False,0,False,False,0
2021-10-06,409.9401550293,-0.026411627296729634,,-0.006203216765031883,False,False,0,False,False,0
2021-10-07,413.484375,-0.019899140469092913,,0.004460790906498424,False,False,0,False,False,0
2021-10-08,412.7302246094,-0.01580409980032016,,-0.010434097084153215,False,False,0,False,False,0
2021-10-11,409.7422180176,-0.03197135459732969,,-0.005440388712107058,False,False,0,False,False,0
2021-10-12,408.7335510254,-0.038824037898151254,,0.00480119877437879,False,False,0,False,False,0
2021-10-13,410.2040710449,-0.03374984654599,,0.006056037019741112,False,False,0,False,False,0
2021-10-14,417.1039123535,-0.017600707774789726,,0.013089320063052412,False,False,0,False,False,0
2021-10-15,420.2805175781,-0.013085608129231652,,-0.009093604651218001,False,False,0,False,False,0
2021-10-18,421.5247192383,-0.009886803467245464,,-0.004630972000999378,False,False,0,False,False,0
2021-10-19,424.7767028809,0.0013804254076159594,,0.004729169988308968,False,False,0,False,False,0
2021-10-20,426.4451599121,0.006519458896863561,,-0.003765053146280728,False,False,0,False,False,0
2021-10-21,427.5574645996,0.013413854274438641,,-0.0013152286383304457,False,False,0,False,False,0
2021-10-22,427.1144104004,0.020292921406396047,,-0.0036417045504881784,False,False,0,False,False,0
2021-10-25,429.4049987793,0.023085544276324477,,0.006385391374263527,False,False,0,False,False,0
2021-10-26,429.7913818359,0.029396071447377103,,-0.004449203551655678,False,False,0,False,False,0
2021-10-27,427.8873901367,0.016638168286909227,,-0.005339284383397924,False,False,0,False,False,0
2021-10-28,432.0159912109,0.027827367586747975,,0.014042429078292784,False,False,0,False,False,0
2021-10-29,432.8926086426,0.03964333536306519,,-0.007575474446518626,False,False,0,False,False,0
2021-11-01,433.637298584,0.05817676931483984,,-0.0003082891026755519,False,False,0,False,False,0
2021-11-02,435.3904724121,0.06315664142637711,,0.0023160121404890432,False,False,0,False,False,0
2021-11-03,438.0486755371,0.05953586521629628,,0.00205197034681337,False,False,0,False,False,0
2021-11-04,440.1130371094,0.05216062876469518,,-0.0013852085084096188,False,False,0,False,False,0
2021-11-05,441.640045166,0.053978285115861446,,-0.0012379844749341729,False,False,0,False,False,0
2021-11-08,442.0170593262,0.05769663256401447,,-0.0026102721460921074,False,False,0,False,False,0
2021-11-09,440.5559997559,0.07474347602381659,,-0.004164216341935756,False,False,0,False,False,0
2021-11-10,437.0118713379,0.0649845561948812,,-0.00476629265767059,False,False,0,False,False,0
2021-11-11,437.1531982422,0.07760540886918665,,0.008400546207172788,False,False,0,False,False,0
2021-11-12,440.452331543,0.07330980717909075,,0.00719518190702928,False,False,0,False,False,0
2021-11-15,440.6031188965,0.08663204407343894,,-0.007176235366197936,False,False,0,False,False,0
2021-11-16,442.3470458984,0.08023130996519168,,0.0036079446138090887,False,False,0,False,False,0
2021-11-17,441.2723999023,0.0736511859086324,,-0.006382606713343897,False,False,0,False,False,0
2021-11-18,442.7711791992,0.06843338452296877,,0.005823113577394068,False,False,0,False,False,0
2021-11-19,441.9793701172,0.06846903669669047,,-0.005180643524767881,False,False,0,False,False,0
2021-11-22,440.7351074219,0.07291580611567827,,-0.001029271466840953,False,False,0,False,False,0
2021-11-23,441.3194580078,0.07670552851321233,,0.0041441517529250405,False,False,0,False,False,0
2021-11-24,442.4978027344,0.07578072873807873,,0.001341514847073455,False,False,0,False,False,0
2021-11-26,432.6287231445,0.0365445268055824,,-0.025222082094310316,False,False,0,False,False,0
2021-11-29,437.9356079102,0.04114949833756931,,0.03474756881326524,False,False,0,False,False,0
2021-11-30,429.4144897461,0.018544207442176663,,-0.03184123442837894,False,False,0,False,False,0
2021-12-01,424.6447753906,-0.00031062904514556067,,0.008479624396379393,False,False,0,False,False,0
